condition_id;user_id;reco_type;interaction;rank;product_id;product_name;nutri_score;nutri_score_numeric;mean_nutri_top5
7;5f80543319860b04b3679bcc;content_based_unbiased;2;1;510;Shrimp and zucchini cheesy potatoes mix;E;1;1.8
7;5f80543319860b04b3679bcc;content_based_unbiased;2;2;209;Shrimp udon noodles plate with asparagus;B;4;1.8
7;5f80543319860b04b3679bcc;content_based_unbiased;2;3;582;Shrimp and asparagus cheesy potatoes mix;E;1;1.8
7;5f80543319860b04b3679bcc;content_based_unbiased;2;4;518;Grilled Shrimp bowl with mushrooms;E;1;1.8
7;5f80543319860b04b3679bcc;content_based_unbiased;2;5;395;Shrimp with fried rice, sweet corn & bell peppers;D;2;1.8
7;5f80543319860b04b3679bcc;multistakeholder;2;1;209;Shrimp udon noodles plate with asparagus;B;4;3.0
7;5f80543319860b04b3679bcc;multistakeholder;2;2;212;Calamari bulgur plate with squash;B;4;3.0
7;5f80543319860b04b3679bcc;multistakeholder;2;3;510;Shrimp and zucchini cheesy potatoes mix;E;1;3.0
7;5f80543319860b04b3679bcc;multistakeholder;2;4;395;Shrimp with fried rice, sweet corn & bell peppers;D;2;3.0
7;5f80543319860b04b3679bcc;multistakeholder;2;5;216;Smoky Shrimp tempura over rice;B;4;3.0
7;5f80543319860b04b3679bcc;content_based_unbiased;3;1;496;Shrimp tempura cheesy potatoes plate ;E;1;2.0
7;5f80543319860b04b3679bcc;content_based_unbiased;3;2;545;Buttery Calamari over fried rice;E;1;2.0
7;5f80543319860b04b3679bcc;content_based_unbiased;3;3;378;Crispy Shrimp over creamy pasta;D;2;2.0
7;5f80543319860b04b3679bcc;content_based_unbiased;3;4;177;Calamari over bulgur;B;4;2.0
7;5f80543319860b04b3679bcc;content_based_unbiased;3;5;467;Shrimp with loaded fries and fried eggplant;D;2;2.0
7;5f80543319860b04b3679bcc;multistakeholder;3;1;177;Calamari over bulgur;B;4;3.0
7;5f80543319860b04b3679bcc;multistakeholder;3;2;378;Crispy Shrimp over creamy pasta;D;2;3.0
7;5f80543319860b04b3679bcc;multistakeholder;3;3;467;Shrimp with loaded fries and fried eggplant;D;2;3.0
7;5f80543319860b04b3679bcc;multistakeholder;3;4;320;Shrimp tempura with couscous and bell peppers;C;3;3.0
7;5f80543319860b04b3679bcc;multistakeholder;3;5;164;Calamari in soy sauce over quinoa;B;4;3.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;1;1;373;Duck with loaded fries and bell peppers;D;2;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;1;2;589;Creamy smoked turkey bowl with cabbage;E;1;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;1;3;371;Turkey with creamy pasta, peas, asparagus & tomatoes;D;2;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;1;4;445;Fried chicken over butter rice;D;2;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;1;5;337;Chicken and broccoli loaded fries mix;C;3;2.0
7;5fc4dd560975a70009b9abe2;multistakeholder;1;1;337;Chicken and broccoli loaded fries mix;C;3;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;1;2;307;Creamy Fried chicken over buttery mashed potatoes;C;3;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;1;3;253;Zesty Fried chicken with green beans & garlic butter noodles;C;3;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;1;4;345;Smoked turkey fried rice plate with peas;C;3;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;1;5;245;Duck with butter rice, buttered corn, sweet corn & peas;C;3;3.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;2;1;411;Fried chicken with cheesy potatoes, sweet corn & creamed spinach;D;2;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;2;2;401;Duck in cream sauce over cheesy potatoes;D;2;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;2;3;569;Smoked turkey in cheese sauce over garlic butter noodles;E;1;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;2;4;397;Turkey with loaded fries, leeks & creamed spinach;D;2;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;2;5;280;Fried chicken with loaded fries, fried onions & cauliflower;C;3;2.0
7;5fc4dd560975a70009b9abe2;multistakeholder;2;1;280;Fried chicken with loaded fries, fried onions & cauliflower;C;3;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;2;2;311;Smoked turkey and asparagus loaded fries mix;C;3;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;2;3;279;Duck brown rice plate with mushrooms;C;3;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;2;4;251;Mediterranean chicken with butter rice, squash, eggplant & tomatoes;C;3;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;2;5;300;Sesame Smoked turkey over bulgur;C;3;3.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;3;1;390;Roasted Duck bowl with fried peppers;D;2;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;3;2;393;Buttery Fried chicken with fried peppers & mac and cheese;D;2;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;3;3;303;Duck with potatoes and zucchini;C;3;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;3;4;417;Mediterranean Turkey over cheesy potatoes;D;2;2.0
7;5fc4dd560975a70009b9abe2;content_based_unbiased;3;5;546;Tangy Fried chicken with spinach & cheesy potatoes;E;1;2.0
7;5fc4dd560975a70009b9abe2;multistakeholder;3;1;303;Duck with potatoes and zucchini;C;3;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;3;2;113;Smoked turkey udon bowl with vegetables;A;5;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;3;3;390;Roasted Duck bowl with fried peppers;D;2;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;3;4;393;Buttery Fried chicken with fried peppers & mac and cheese;D;2;3.0
7;5fc4dd560975a70009b9abe2;multistakeholder;3;5;341;Buttery Turkey with bell peppers & bulgur;C;3;3.0
7;600eccf35bb4996e7d3c694f;content_based_unbiased;1;1;287;Seared tuna with butter rice and cabbage;C;3;2.6
7;600eccf35bb4996e7d3c694f;content_based_unbiased;1;2;324;Cheesy trout with quinoa, asparagus & broccoli;C;3;2.6
7;600eccf35bb4996e7d3c694f;content_based_unbiased;1;3;323;Cod and onions creamy pasta mix;C;3;2.6
7;600eccf35bb4996e7d3c694f;content_based_unbiased;1;4;333;Crispy Tuna with squash & sweet potatoes;C;3;2.6
7;600eccf35bb4996e7d3c694f;content_based_unbiased;1;5;492;Tangy Mackerel bowl with asparagus;E;1;2.6
7;600eccf35bb4996e7d3c694f;multistakeholder;1;1;287;Seared tuna with butter rice and cabbage;C;3;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;1;2;324;Cheesy trout with quinoa, asparagus & broccoli;C;3;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;1;3;21;Sesame Salmon bowl with carrots;A;5;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;1;4;323;Cod and onions creamy pasta mix;C;3;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;1;5;114;Hake with wild rice, sweet corn & cauliflower;A;5;3.8
7;600eccf35bb4996e7d3c694f;content_based_unbiased;2;1;278;Crispy Hake over garlic butter noodles;C;3;2.6
7;600eccf35bb4996e7d3c694f;content_based_unbiased;2;2;319;Hake with gnocchi, tomatoes, fried eggplant & cauliflower;C;3;2.6
7;600eccf35bb4996e7d3c694f;content_based_unbiased;2;3;550;Tuna and mushrooms butter rice mix;E;1;2.6
7;600eccf35bb4996e7d3c694f;content_based_unbiased;2;4;360;Cheesy mackerel with gnocchi, leeks & peas;C;3;2.6
7;600eccf35bb4996e7d3c694f;content_based_unbiased;2;5;263;Trout in soy sauce over wild rice;C;3;2.6
7;600eccf35bb4996e7d3c694f;multistakeholder;2;1;278;Crispy Hake over garlic butter noodles;C;3;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;2;2;319;Hake with gnocchi, tomatoes, fried eggplant & cauliflower;C;3;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;2;3;103;Cod with bulgur, squash & cabbage;A;5;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;2;4;17;Sesame Seared tuna with squash & wild rice;A;5;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;2;5;360;Cheesy mackerel with gnocchi, leeks & peas;C;3;3.8
7;600eccf35bb4996e7d3c694f;content_based_unbiased;3;1;581;Fried fish in ranch sauce over loaded fries;E;1;2.2
7;600eccf35bb4996e7d3c694f;content_based_unbiased;3;2;355;Sesame Fried fish bowl with kale;C;3;2.2
7;600eccf35bb4996e7d3c694f;content_based_unbiased;3;3;268;Mackerel with brown rice, roasted garlic & squash;C;3;2.2
7;600eccf35bb4996e7d3c694f;content_based_unbiased;3;4;248;Zesty Cod with caramelized onions & butter rice;C;3;2.2
7;600eccf35bb4996e7d3c694f;content_based_unbiased;3;5;575;Fried fish with loaded fries and cauliflower;E;1;2.2
7;600eccf35bb4996e7d3c694f;multistakeholder;3;1;355;Sesame Fried fish bowl with kale;C;3;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;3;2;268;Mackerel with brown rice, roasted garlic & squash;C;3;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;3;3;248;Zesty Cod with caramelized onions & butter rice;C;3;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;3;4;66;Anchovies with wild rice & vegetables;A;5;3.8
7;600eccf35bb4996e7d3c694f;multistakeholder;3;5;10;Cod with vegetables & wild rice;A;5;3.8
7;60211a7c07e6f203ccb99231;content_based_unbiased;1;1;253;Zesty Fried chicken with green beans & garlic butter noodles;C;3;3.2
7;60211a7c07e6f203ccb99231;content_based_unbiased;1;2;307;Creamy Fried chicken over buttery mashed potatoes;C;3;3.2
7;60211a7c07e6f203ccb99231;content_based_unbiased;1;3;294;Duck brown rice plate with bell peppers;C;3;3.2
7;60211a7c07e6f203ccb99231;content_based_unbiased;1;4;337;Chicken and broccoli loaded fries mix;C;3;3.2
7;60211a7c07e6f203ccb99231;content_based_unbiased;1;5;141;Turkey with pasta, bell peppers & kale;B;4;3.2
7;60211a7c07e6f203ccb99231;multistakeholder;1;1;141;Turkey with pasta, bell peppers & kale;B;4;4.2
7;60211a7c07e6f203ccb99231;multistakeholder;1;2;25;Chicken with broccoli & wild rice;A;5;4.2
7;60211a7c07e6f203ccb99231;multistakeholder;1;3;230;Turkey with potatoes, leeks, squash & carrots;B;4;4.2
7;60211a7c07e6f203ccb99231;multistakeholder;1;4;229;Smoked turkey in tomato sauce over potatoes;B;4;4.2
7;60211a7c07e6f203ccb99231;multistakeholder;1;5;165;Smoked turkey with polenta, tomatoes & cauliflower;B;4;4.2
7;60211a7c07e6f203ccb99231;content_based_unbiased;2;1;300;Sesame Smoked turkey over bulgur;C;3;2.8
7;60211a7c07e6f203ccb99231;content_based_unbiased;2;2;540;Duck in spicy mayo over fried rice;E;1;2.8
7;60211a7c07e6f203ccb99231;content_based_unbiased;2;3;279;Duck brown rice plate with mushrooms;C;3;2.8
7;60211a7c07e6f203ccb99231;content_based_unbiased;2;4;240;Chicken with pasta, kale & cabbage;B;4;2.8
7;60211a7c07e6f203ccb99231;content_based_unbiased;2;5;311;Smoked turkey and asparagus loaded fries mix;C;3;2.8
7;60211a7c07e6f203ccb99231;multistakeholder;2;1;240;Chicken with pasta, kale & cabbage;B;4;4.4
7;60211a7c07e6f203ccb99231;multistakeholder;2;2;162;Duck and cabbage brown rice mix;B;4;4.4
7;60211a7c07e6f203ccb99231;multistakeholder;2;3;190;Turkey with barley, bell peppers, broccoli & green beans;B;4;4.4
7;60211a7c07e6f203ccb99231;multistakeholder;2;4;79;Tangy Chicken bowl with carrots;A;5;4.4
7;60211a7c07e6f203ccb99231;multistakeholder;2;5;89;Tangy Chicken over couscous;A;5;4.4
7;60211a7c07e6f203ccb99231;content_based_unbiased;3;1;546;Tangy Fried chicken with spinach & cheesy potatoes;E;1;2.4
7;60211a7c07e6f203ccb99231;content_based_unbiased;3;2;214;Duck in lemon herb sauce over bulgur;B;4;2.4
7;60211a7c07e6f203ccb99231;content_based_unbiased;3;3;303;Duck with potatoes and zucchini;C;3;2.4
7;60211a7c07e6f203ccb99231;content_based_unbiased;3;4;341;Buttery Turkey with bell peppers & bulgur;C;3;2.4
7;60211a7c07e6f203ccb99231;content_based_unbiased;3;5;555;Turkey and buttered corn buttery mashed potatoes mix;E;1;2.4
7;60211a7c07e6f203ccb99231;multistakeholder;3;1;214;Duck in lemon herb sauce over bulgur;B;4;4.2
7;60211a7c07e6f203ccb99231;multistakeholder;3;2;205;Duck over bulgur;B;4;4.2
7;60211a7c07e6f203ccb99231;multistakeholder;3;3;153;Turkey with couscous, broccoli, leeks & bell peppers;B;4;4.2
7;60211a7c07e6f203ccb99231;multistakeholder;3;4;237;Duck with gnocchi and mushrooms;B;4;4.2
7;60211a7c07e6f203ccb99231;multistakeholder;3;5;113;Smoked turkey udon bowl with vegetables;A;5;4.2
7;60f20aac9a3cd813c94175b4;content_based_unbiased;1;1;375;Duck and buttered corn mac and cheese mix;D;2;1.8
7;60f20aac9a3cd813c94175b4;content_based_unbiased;1;2;451;Trout bowl with cheesy potatoes, leeks & asparagus;D;2;1.8
7;60f20aac9a3cd813c94175b4;content_based_unbiased;1;3;407;Tuna with loaded fries, zucchini & fried peppers;D;2;1.8
7;60f20aac9a3cd813c94175b4;content_based_unbiased;1;4;415;Tuna with loaded fries, fried peppers & cauliflower;D;2;1.8
7;60f20aac9a3cd813c94175b4;content_based_unbiased;1;5;556;Hake cheesy potatoes plate with cauliflower;E;1;1.8
7;60f20aac9a3cd813c94175b4;multistakeholder;1;1;375;Duck and buttered corn mac and cheese mix;D;2;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;1;2;93;Tuna with sweet potatoes, sweet corn, cabbage & squash;A;5;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;1;3;451;Trout bowl with cheesy potatoes, leeks & asparagus;D;2;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;1;4;110;Tuna and eggplant bulgur mix;A;5;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;1;5;407;Tuna with loaded fries, zucchini & fried peppers;D;2;3.2
7;60f20aac9a3cd813c94175b4;content_based_unbiased;2;1;429;Tuna in four cheese sauce over loaded fries;D;2;2.0
7;60f20aac9a3cd813c94175b4;content_based_unbiased;2;2;480;Creamy Turkey with zucchini & butter rice;D;2;2.0
7;60f20aac9a3cd813c94175b4;content_based_unbiased;2;3;463;Trout and buttery mashed potatoes mix;D;2;2.0
7;60f20aac9a3cd813c94175b4;content_based_unbiased;2;4;401;Duck in cream sauce over cheesy potatoes;D;2;2.0
7;60f20aac9a3cd813c94175b4;content_based_unbiased;2;5;457;Hake in cheese sauce over buttery mashed potatoes;D;2;2.0
7;60f20aac9a3cd813c94175b4;multistakeholder;2;1;429;Tuna in four cheese sauce over loaded fries;D;2;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;2;2;480;Creamy Turkey with zucchini & butter rice;D;2;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;2;3;60;Trout with sweet potatoes & vegetables;A;5;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;2;4;103;Cod with bulgur, squash & cabbage;A;5;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;2;5;463;Trout and buttery mashed potatoes mix;D;2;3.2
7;60f20aac9a3cd813c94175b4;content_based_unbiased;3;1;392;Fried fish in alfredo sauce over cheesy potatoes;D;2;2.0
7;60f20aac9a3cd813c94175b4;content_based_unbiased;3;2;425;Cod with fried rice, roasted garlic & creamed spinach;D;2;2.0
7;60f20aac9a3cd813c94175b4;content_based_unbiased;3;3;473;Salmon mac and cheese plate with carrots;D;2;2.0
7;60f20aac9a3cd813c94175b4;content_based_unbiased;3;4;456;Salmon and roasted garlic buttery mashed potatoes mix;D;2;2.0
7;60f20aac9a3cd813c94175b4;content_based_unbiased;3;5;406;Turkey in bbq sauce over buttery mashed potatoes;D;2;2.0
7;60f20aac9a3cd813c94175b4;multistakeholder;3;1;10;Cod with vegetables & wild rice;A;5;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;3;2;392;Fried fish in alfredo sauce over cheesy potatoes;D;2;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;3;3;425;Cod with fried rice, roasted garlic & creamed spinach;D;2;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;3;4;66;Anchovies with wild rice & vegetables;A;5;3.2
7;60f20aac9a3cd813c94175b4;multistakeholder;3;5;473;Salmon mac and cheese plate with carrots;D;2;3.2
7;62b5edc0f30897b95f76308b;content_based_unbiased;1;1;247;Chicken in soy sauce over creamy pasta;C;3;2.6
7;62b5edc0f30897b95f76308b;content_based_unbiased;1;2;307;Creamy Fried chicken over buttery mashed potatoes;C;3;2.6
7;62b5edc0f30897b95f76308b;content_based_unbiased;1;3;345;Smoked turkey fried rice plate with peas;C;3;2.6
7;62b5edc0f30897b95f76308b;content_based_unbiased;1;4;589;Creamy smoked turkey bowl with cabbage;E;1;2.6
7;62b5edc0f30897b95f76308b;content_based_unbiased;1;5;253;Zesty Fried chicken with green beans & garlic butter noodles;C;3;2.6
7;62b5edc0f30897b95f76308b;multistakeholder;1;1;247;Chicken in soy sauce over creamy pasta;C;3;3.8
7;62b5edc0f30897b95f76308b;multistakeholder;1;2;307;Creamy Fried chicken over buttery mashed potatoes;C;3;3.8
7;62b5edc0f30897b95f76308b;multistakeholder;1;3;6;Chicken barley plate with bell peppers;A;5;3.8
7;62b5edc0f30897b95f76308b;multistakeholder;1;4;345;Smoked turkey fried rice plate with peas;C;3;3.8
7;62b5edc0f30897b95f76308b;multistakeholder;1;5;7;Duck with pasta and asparagus;A;5;3.8
7;62b5edc0f30897b95f76308b;content_based_unbiased;2;1;311;Smoked turkey and asparagus loaded fries mix;C;3;2.6
7;62b5edc0f30897b95f76308b;content_based_unbiased;2;2;279;Duck brown rice plate with mushrooms;C;3;2.6
7;62b5edc0f30897b95f76308b;content_based_unbiased;2;3;569;Smoked turkey in cheese sauce over garlic butter noodles;E;1;2.6
7;62b5edc0f30897b95f76308b;content_based_unbiased;2;4;280;Fried chicken with loaded fries, fried onions & cauliflower;C;3;2.6
7;62b5edc0f30897b95f76308b;content_based_unbiased;2;5;251;Mediterranean chicken with butter rice, squash, eggplant & tomatoes;C;3;2.6
7;62b5edc0f30897b95f76308b;multistakeholder;2;1;311;Smoked turkey and asparagus loaded fries mix;C;3;3.8
7;62b5edc0f30897b95f76308b;multistakeholder;2;2;279;Duck brown rice plate with mushrooms;C;3;3.8
7;62b5edc0f30897b95f76308b;multistakeholder;2;3;89;Tangy Chicken over couscous;A;5;3.8
7;62b5edc0f30897b95f76308b;multistakeholder;2;4;30;Chicken bowl with sweet corn;A;5;3.8
7;62b5edc0f30897b95f76308b;multistakeholder;2;5;280;Fried chicken with loaded fries, fried onions & cauliflower;C;3;3.8
7;62b5edc0f30897b95f76308b;content_based_unbiased;3;1;303;Duck with potatoes and zucchini;C;3;2.4
7;62b5edc0f30897b95f76308b;content_based_unbiased;3;2;341;Buttery Turkey with bell peppers & bulgur;C;3;2.4
7;62b5edc0f30897b95f76308b;content_based_unbiased;3;3;546;Tangy Fried chicken with spinach & cheesy potatoes;E;1;2.4
7;62b5edc0f30897b95f76308b;content_based_unbiased;3;4;555;Turkey and buttered corn buttery mashed potatoes mix;E;1;2.4
7;62b5edc0f30897b95f76308b;content_based_unbiased;3;5;205;Duck over bulgur;B;4;2.4
7;62b5edc0f30897b95f76308b;multistakeholder;3;1;303;Duck with potatoes and zucchini;C;3;3.4
7;62b5edc0f30897b95f76308b;multistakeholder;3;2;341;Buttery Turkey with bell peppers & bulgur;C;3;3.4
7;62b5edc0f30897b95f76308b;multistakeholder;3;3;87;Roasted Chicken bowl with beetroot;A;5;3.4
7;62b5edc0f30897b95f76308b;multistakeholder;3;4;546;Tangy Fried chicken with spinach & cheesy potatoes;E;1;3.4
7;62b5edc0f30897b95f76308b;multistakeholder;3;5;117;Zesty Chicken over couscous;A;5;3.4
7;631745a70c7c585248df1a5d;content_based_unbiased;1;1;587;Sausage with fried rice & vegetables in creamy sauce;E;1;1.8
7;631745a70c7c585248df1a5d;content_based_unbiased;1;2;458;Cheesy beef bowl ;D;2;1.8
7;631745a70c7c585248df1a5d;content_based_unbiased;1;3;436;Buttery Pork over mac and cheese;D;2;1.8
7;631745a70c7c585248df1a5d;content_based_unbiased;1;4;386;Smoky Pork belly with buttered corn & creamy pasta;D;2;1.8
7;631745a70c7c585248df1a5d;content_based_unbiased;1;5;382;Pork belly in bbq sauce over cheesy potatoes;D;2;1.8
7;631745a70c7c585248df1a5d;multistakeholder;1;1;458;Cheesy beef bowl ;D;2;3.0
7;631745a70c7c585248df1a5d;multistakeholder;1;2;13;Veal barley plate with onions;A;5;3.0
7;631745a70c7c585248df1a5d;multistakeholder;1;3;436;Buttery Pork over mac and cheese;D;2;3.0
7;631745a70c7c585248df1a5d;multistakeholder;1;4;386;Smoky Pork belly with buttered corn & creamy pasta;D;2;3.0
7;631745a70c7c585248df1a5d;multistakeholder;1;5;225;Meatballs with bulgur, sweet corn, broccoli & onions;B;4;3.0
7;631745a70c7c585248df1a5d;content_based_unbiased;2;1;450;Veal with butter rice, spinach & fried eggplant;D;2;1.8
7;631745a70c7c585248df1a5d;content_based_unbiased;2;2;430;Sausage and asparagus fried rice mix;D;2;1.8
7;631745a70c7c585248df1a5d;content_based_unbiased;2;3;461;Pork garlic butter noodles plate with zucchini;D;2;1.8
7;631745a70c7c585248df1a5d;content_based_unbiased;2;4;403;Creamy veal with buttery mashed potatoes, celery, beetroot & mushrooms;D;2;1.8
7;631745a70c7c585248df1a5d;content_based_unbiased;2;5;595;Mediterranean Meatballs with squash & creamy pasta;E;1;1.8
7;631745a70c7c585248df1a5d;multistakeholder;2;1;450;Veal with butter rice, spinach & fried eggplant;D;2;3.2
7;631745a70c7c585248df1a5d;multistakeholder;2;2;430;Sausage and asparagus fried rice mix;D;2;3.2
7;631745a70c7c585248df1a5d;multistakeholder;2;3;92;Lamb in basil sauce over udon noodles;A;5;3.2
7;631745a70c7c585248df1a5d;multistakeholder;2;4;69;Udon noodle bowl with roasted ham and vegetables;A;5;3.2
7;631745a70c7c585248df1a5d;multistakeholder;2;5;461;Pork garlic butter noodles plate with zucchini;D;2;3.2
7;631745a70c7c585248df1a5d;content_based_unbiased;3;1;413;Veal with mac and cheese and tomatoes;D;2;2.0
7;631745a70c7c585248df1a5d;content_based_unbiased;3;2;387;Roasted Veal bowl with caramelized onions;D;2;2.0
7;631745a70c7c585248df1a5d;content_based_unbiased;3;3;414;Smoky Roasted ham over fried rice;D;2;2.0
